Quintile Returns,,,,,
Universe Name: S&P 500,,,,,
Factor Code: SUEC,,,,,
Factor Name: Standardized Unexpected Earnings,,,,,
Sector Name: Cross Sectional,,,,,
Weight Type: Equal Weighted,,,,,
Created Date: 2024-07-25,,,,,
,,,,,
Date,Q1,Q2,Q3,Q4,Q5
10/31/2010,0.958617349,1.073819004,0.927860875,0.95778216,1.052617615
11/30/2010,0.957472019,1.067620837,0.929912457,0.965451431,1.052069159
12/31/2010,0.947677532,1.052891325,0.931443095,0.960309397,1.079573156
1/31/2011,0.946352298,1.045614867,0.923288033,0.968095132,1.083752687
2/28/2011,0.948071896,1.053921696,0.931797453,0.954153951,1.079351976
3/31/2011,0.946229163,1.058394462,0.926006638,0.95897956,1.078130933
4/30/2011,0.945939291,1.056361437,0.925503856,0.957779657,1.082591249
5/31/2011,0.940706045,1.055956576,0.926472944,0.966095396,1.079766622
6/30/2011,0.94438489,1.061336615,0.91671566,0.966180524,1.077604375
7/31/2011,0.941841801,1.066249212,0.91106825,0.964034941,1.087649512
8/31/2011,0.936880747,1.06798602,0.908628557,0.972619273,1.08597583
9/30/2011,0.950347472,1.06475575,0.907147505,0.981333191,1.063608111
10/31/2011,0.961695258,1.074101623,0.891151039,0.980231209,1.067525119
11/30/2011,0.96295226,1.075577304,0.896283451,0.986117579,1.055014782
12/31/2011,0.952258629,1.073262116,0.905731771,0.991147364,1.050724975
1/31/2012,0.953500901,1.095112338,0.899200819,0.979518107,1.051421941
2/29/2012,0.961222544,1.091620035,0.902335354,0.962467506,1.060707203
3/31/2012,0.968625131,1.08995225,0.905271572,0.961842284,1.053259729
4/30/2012,0.97194225,1.082167756,0.913660105,0.963814741,1.04363494
5/31/2012,0.97200253,1.083173095,0.915815127,0.954474218,1.049152731
6/30/2012,0.98066437,1.083220063,0.904338868,0.962610224,1.042964913
7/31/2012,0.975737544,1.075281246,0.903824961,0.964492285,1.049822127
8/31/2012,0.976971382,1.071083367,0.917125984,0.952981058,1.045476447
9/30/2012,0.969238812,1.069825768,0.920793815,0.957385422,1.045017216
10/31/2012,0.957232683,1.08067972,0.926745162,0.953697537,1.042502692
11/30/2012,0.966154579,1.07399356,0.937046145,0.948667835,1.031690718
12/31/2012,0.966042754,1.069659454,0.936738181,0.945516101,1.039352595
1/31/2013,0.954460495,1.08297145,0.929790355,0.949328241,1.046381804
2/28/2013,0.952868909,1.08259034,0.937690091,0.945538041,1.03762558
3/31/2013,0.947926346,1.089915761,0.941155484,0.941970113,1.033551403
4/30/2013,0.935497611,1.100424341,0.940925693,0.945157891,1.032218589
5/31/2013,0.938268644,1.098923307,0.942898056,0.945684155,1.026932384
6/30/2013,0.945867305,1.093589293,0.942658853,0.944351912,1.027718288
7/31/2013,0.945113808,1.089360633,0.940182442,0.954816954,1.020802033
8/31/2013,0.946079237,1.085395958,0.944863926,0.954476432,1.015281817
9/30/2013,0.944013228,1.085861995,0.940702994,0.959332405,1.014958172
10/31/2013,0.939271101,1.080696842,0.942484779,0.957473505,1.023322603
11/30/2013,0.937242096,1.08636642,0.939258682,0.957399925,1.018057558
12/31/2013,0.941930511,1.089472694,0.938862598,0.952018405,1.015867358
1/31/2014,0.953736167,1.092463021,0.933359389,0.946619975,1.010357947
2/28/2014,0.952351993,1.097273519,0.929681985,0.954629483,0.998758053
3/31/2014,0.949405816,1.100254703,0.932200739,0.949910529,1.00495761
4/30/2014,0.942533112,1.096735285,0.933881572,0.951350141,1.01455043
5/31/2014,0.942583872,1.087137875,0.942649589,0.950604484,1.012117543
6/30/2014,0.943805927,1.089205197,0.941634295,0.953284229,1.00721298
7/31/2014,0.941961737,1.080547736,0.946114184,0.951861185,1.016610061
8/31/2014,0.947669317,1.080946892,0.939693802,0.949385434,1.021503619
9/30/2014,0.946243304,1.086375483,0.939780936,0.947127751,1.017615459
10/31/2014,0.958499655,1.088610055,0.942761867,0.938275154,1.007802382
11/30/2014,0.960077517,1.093841087,0.944287451,0.942609421,0.993715949
12/31/2014,0.959857969,1.09542722,0.94432986,0.947310432,0.987498693
1/31/2015,0.966411373,1.087083633,0.941976145,0.946677733,0.986508378
2/28/2015,0.971061199,1.090619257,0.934246171,0.946767807,0.985651983
3/31/2015,0.98140127,1.087659635,0.937476799,0.939935892,0.982592304
4/30/2015,0.972323566,1.083745297,0.937727396,0.943891711,0.99311563
5/31/2015,0.987538422,1.091417316,0.934146232,0.934188355,0.981434996
6/30/2015,1.003898298,1.085898617,0.930041561,0.933932151,0.975492506
7/31/2015,1.009460102,1.089047198,0.92727213,0.928445764,0.972067559
8/31/2015,1.000906103,1.090505148,0.929803082,0.932969279,0.97169466
9/30/2015,1.005199504,1.101378759,0.931446102,0.920585077,0.969354919
10/31/2015,1.000528416,1.104760217,0.93583494,0.925876252,0.957731138
11/30/2015,1.004969307,1.113665606,0.936733174,0.914381817,0.957360307
12/31/2015,1.032033404,1.098306908,0.933831949,0.905937266,0.954836239
1/31/2016,1.038367944,1.08611864,0.937083293,0.902147245,0.961935598
2/29/2016,1.047046338,1.080563494,0.931016839,0.897331626,0.970790775
3/31/2016,1.04408879,1.077864811,0.93408178,0.90834477,0.96119832
4/30/2016,1.029950429,1.071414447,0.932838349,0.918450571,0.969550697
5/31/2016,1.030905581,1.063150115,0.938392791,0.915768631,0.974823051
6/30/2016,1.033452685,1.060528766,0.930881067,0.929043208,0.968690595
7/31/2016,1.028947593,1.074498741,0.924282858,0.926647957,0.970568465
8/31/2016,1.02915378,1.069136285,0.92293359,0.92726722,0.976501205
9/30/2016,1.035425332,1.070034949,0.918922585,0.924991819,0.976770833
10/31/2016,1.037014301,1.078389736,0.921987475,0.91487387,0.978284458
11/30/2016,1.032912208,1.080299297,0.930615334,0.899007551,0.985638009
12/31/2016,1.034394132,1.08220235,0.933875761,0.902064298,0.977628521
1/31/2017,1.033062905,1.088790025,0.928283177,0.902417867,0.980648218
2/28/2017,1.03043063,1.098150614,0.93391181,0.896191899,0.972421901
3/31/2017,1.040202626,1.098415147,0.927257986,0.895043624,0.971150766
4/30/2017,1.041790517,1.101494617,0.927994903,0.898314088,0.964056823
5/31/2017,1.066208542,1.092038638,0.918462814,0.902479722,0.956963137
6/30/2017,1.060285441,1.092858993,0.915486966,0.907063038,0.957915201
7/31/2017,1.066139443,1.099553844,0.915030231,0.90487363,0.951414495
8/31/2017,1.072213501,1.105931533,0.924973387,0.905032189,0.931426834
9/30/2017,1.068208181,1.101729229,0.934743956,0.899919779,0.933690447
10/31/2017,1.078743481,1.110325635,0.936168021,0.896246782,0.921637708
11/30/2017,1.068044505,1.118488575,0.931870501,0.902301862,0.921482706
12/31/2017,1.057716347,1.118760334,0.940408305,0.902551482,0.920836853
1/31/2018,1.07769118,1.126994429,0.946293243,0.883155805,0.912747911
2/28/2018,1.090327367,1.130719877,0.940869265,0.880037066,0.908462091
3/31/2018,1.089778386,1.123878132,0.944135425,0.878734211,0.913058679
4/30/2018,1.086738944,1.120060379,0.945865416,0.881636198,0.91226488
5/31/2018,1.08146945,1.116541454,0.946695396,0.886156952,0.912954871
6/30/2018,1.075996469,1.118021673,0.942656666,0.886663903,0.919401564
7/31/2018,1.069954111,1.12568193,0.944652988,0.890124924,0.914124268
8/31/2018,1.062239131,1.126762517,0.951992184,0.888759762,0.913362592
9/30/2018,1.06761244,1.12232078,0.957075108,0.885191916,0.912594951
10/31/2018,1.056350917,1.119100756,0.94711436,0.898325101,0.917873667
11/30/2018,1.043146816,1.108678725,0.95255962,0.909376481,0.92005438
12/31/2018,1.045091868,1.106308851,0.959026479,0.908772248,0.917063432
1/31/2019,1.032869968,1.110092718,0.955662948,0.912998255,0.922155476
2/28/2019,1.051612592,1.103016744,0.95732136,0.908125335,0.918336351
3/31/2019,1.052400414,1.101072134,0.945060558,0.919388395,0.920787118
4/30/2019,1.048773839,1.092986828,0.944927429,0.912414096,0.937516056
5/31/2019,1.040969521,1.088725146,0.959195388,0.919256879,0.924704757
6/30/2019,1.037636882,1.098454931,0.95795347,0.916104289,0.927450904
7/31/2019,1.036721084,1.097957422,0.96432293,0.90797018,0.930581565
8/31/2019,1.05182674,1.102066137,0.965063785,0.902857733,0.923466371
9/30/2019,1.051968065,1.087912492,0.961764342,0.905110434,0.936103939
10/31/2019,1.042273017,1.098944094,0.962885826,0.902137909,0.936918567
11/30/2019,1.050449881,1.107113924,0.964335761,0.902244822,0.921130756
12/31/2019,1.039870209,1.096910989,0.972081617,0.9003617,0.932132978
1/31/2020,1.04788991,1.110624795,0.964248042,0.895334279,0.925482139
2/29/2020,1.05635826,1.108988482,0.958389486,0.901700468,0.922230121
3/31/2020,1.066914288,1.127859802,0.938747843,0.912626957,0.911888433
4/30/2020,1.072683834,1.110272335,0.956923471,0.903601373,0.91377545
5/31/2020,1.080704656,1.128244087,0.960492956,0.902081142,0.897613149
6/30/2020,1.081651309,1.135016848,0.958771294,0.906620409,0.887451833
7/31/2020,1.07907425,1.14309646,0.950844952,0.917463511,0.883879108
8/31/2020,1.072795666,1.146812534,0.951298494,0.915001239,0.890215662
9/30/2020,1.074213795,1.162827296,0.948986264,0.902081429,0.891201063
10/31/2020,1.0662567,1.160872546,0.953472854,0.895426565,0.900462955
11/30/2020,1.030752687,1.148413857,0.954704706,0.897014466,0.934522604
12/31/2020,1.029860624,1.140611882,0.963340898,0.895508083,0.937142416
1/31/2021,1.034193016,1.133869652,0.969279883,0.898995483,0.928895552
2/28/2021,1.034017183,1.104129087,0.961009967,0.912471793,0.947054395
3/31/2021,1.04029302,1.098123206,0.972888949,0.906226922,0.942536694
4/30/2021,1.048276753,1.103443939,0.970125185,0.897416621,0.942244219
5/31/2021,1.044867025,1.106414443,0.96935608,0.908388223,0.933018785
6/30/2021,1.048893631,1.097925782,0.973897924,0.909373201,0.933010325
7/31/2021,1.061934654,1.104795281,0.979684119,0.900982527,0.91968212
8/31/2021,1.067778462,1.108767871,0.976764058,0.895502012,0.918507618
9/30/2021,1.052870131,1.118736274,0.97687584,0.888618788,0.929453063
10/31/2021,1.058670721,1.122080744,0.967575159,0.893996268,0.925665295
11/30/2021,1.071612517,1.120313106,0.964230103,0.894213605,0.919007838
12/31/2021,1.073111393,1.114202369,0.956464949,0.90131976,0.923306247
1/31/2022,1.056387291,1.116688389,0.946959046,0.904605067,0.940680764
2/28/2022,1.034056273,1.121567276,0.941322331,0.910327597,0.95460815
3/31/2022,1.024475618,1.128483172,0.941339873,0.918893321,0.948517834
4/30/2022,1.019892368,1.117830051,0.934429476,0.938575291,0.949882842
5/31/2022,1.022538518,1.108224828,0.933813571,0.946773208,0.952181477
6/30/2022,1.024007533,1.118391069,0.927836838,0.948478616,0.948762316
7/31/2022,1.037570039,1.124730443,0.930033896,0.939588795,0.939330106
8/31/2022,1.032517953,1.120140906,0.929337884,0.947434507,0.940123335
9/30/2022,1.040314903,1.12128703,0.936555657,0.937104582,0.935518533
10/31/2022,1.039906883,1.134976203,0.929322353,0.943592562,0.928679407
11/30/2022,1.04067784,1.145998134,0.930110471,0.941227107,0.922172122
12/31/2022,1.040999246,1.160584892,0.927547783,0.935063167,0.920236019
1/31/2023,1.030933446,1.123955582,0.920377338,0.957880113,0.94146532
2/28/2023,1.047164543,1.121024038,0.920416677,0.947832919,0.939793329
3/31/2023,1.065090505,1.112302877,0.929853716,0.941138118,0.929901049
4/30/2023,1.064349761,1.102941701,0.935215566,0.943741828,0.928494983
5/31/2023,1.070715023,1.09932375,0.941133795,0.935800062,0.927497372
6/30/2023,1.087722738,1.115914793,0.931055619,0.930073638,0.918381467
7/31/2023,1.072281534,1.102899283,0.935048473,0.931847299,0.937686431
8/31/2023,1.070406408,1.108430757,0.930597214,0.936042776,0.932226088
9/30/2023,1.065506524,1.11013334,0.932031605,0.938583319,0.931306044
10/31/2023,1.052631256,1.118658872,0.93138913,0.944255593,0.928552848
11/30/2023,1.067835723,1.108665334,0.936150264,0.932341783,0.930463445
12/31/2023,1.065948809,1.101748434,0.917515959,0.939398668,0.95105985
1/31/2024,1.068946711,1.110989252,0.928110209,0.943758615,0.92539048
2/29/2024,1.069764632,1.116259877,0.935652777,0.944842537,0.91692399
3/31/2024,1.059945475,1.124279565,0.939582305,0.951262314,0.909457318
4/30/2024,1.045000994,1.11524317,0.937633359,0.970765101,0.911503027
5/31/2024,1.045855903,1.100779087,0.942408269,0.970506159,0.916172788
6/30/2024,1.03801241,1.108184249,0.944461226,0.970367735,0.913841294
7/24/2024,1.057311739,1.126116176,0.959826737,0.984581229,0.936787586
