Date,GPT-Sentiment,LM-Sentiment,30DCorr
2/29/2012,0.004,-0.469333333,0.765333333
3/31/2012,0.016,-0.253333333,0.537333333
4/30/2012,0.018666667,-0.14,0.421333333
5/31/2012,0.057333333,-0.185333333,0.428
6/30/2012,-0.024,-0.056,0.38
7/31/2012,-0.036,-0.064,0.4
8/31/2012,-0.009333333,-0.077333333,0.386666667
9/30/2012,0.044,-0.134666667,0.390666667
10/31/2012,0.101333333,-0.173333333,0.372
11/30/2012,0.102666667,-0.121333333,0.318666667
12/31/2012,-0.028,-0.192,0.52
1/31/2013,-0.016,-0.062666667,0.378666667
2/28/2013,0.034666667,-0.037333333,0.302666667
3/31/2013,0.048,-0.017333333,0.269333333
4/30/2013,0.018666667,-0.132,0.413333333
5/31/2013,0.126666667,-0.218666667,0.392
6/30/2013,0.121333333,-0.072,0.250666667
7/31/2013,0.134666667,-0.204,0.369333333
8/31/2013,0.094666667,-0.092,0.297333333
9/30/2013,0.033333333,0.016,0.250666667
10/31/2013,-0.024,0.085333333,0.238666667
11/30/2013,0.001333333,0.070666667,0.228
12/31/2013,0.1,0.086666667,0.113333333
1/31/2014,0.082666667,0.062666667,0.154666667
2/28/2014,0.088,-0.050666667,0.262666667
3/31/2014,0.066666667,-0.061333333,0.294666667
4/30/2014,0.121333333,0.041333333,0.137333333
5/31/2014,0.092,0.076,0.132
6/30/2014,0.1,0.041333333,0.158666667
7/31/2014,0.090666667,0.097333333,0.112
8/31/2014,0.1,0.097333333,0.102666667
9/30/2014,0.128,0.106666667,0.065333333
10/31/2014,0.158666667,0.136,0.005333333
11/30/2014,0.184,0.212,-0.096
12/31/2014,0.248,0.232,-0.18
1/31/2015,0.308,0.146666667,-0.154666667
2/28/2015,0.272,0.26,-0.232
3/31/2015,0.24,0.182666667,-0.122666667
4/30/2015,0.278666667,0.234666667,-0.213333333
5/31/2015,0.209333333,0.372,-0.281333333
6/30/2015,0.281333333,0.285333333,-0.266666667
7/31/2015,0.241333333,0.350666667,-0.292
8/31/2015,0.225333333,0.257333333,-0.182666667
9/30/2015,0.162666667,0.261333333,-0.124
10/31/2015,0.2,0.330666667,-0.230666667
11/30/2015,0.217333333,0.213333333,-0.130666667
12/31/2015,0.234666667,0.350666667,-0.285333333
1/31/2016,0.226666667,0.368,-0.294666667
2/29/2016,0.222666667,0.321333333,-0.244
3/31/2016,0.213333333,0.234666667,-0.148
4/30/2016,0.186666667,0.284,-0.170666667
5/31/2016,0.262666667,0.304,-0.266666667
6/30/2016,0.246666667,0.253333333,-0.2
7/31/2016,0.2,0.281333333,-0.181333333
8/31/2016,0.197333333,0.262666667,-0.16
9/30/2016,0.216,0.232,-0.148
10/31/2016,0.162666667,0.298666667,-0.161333333
11/30/2016,0.250666667,0.289333333,-0.24
12/31/2016,0.309333333,0.357333333,-0.366666667
1/31/2017,0.313333333,0.38,-0.393333333
2/28/2017,0.284,0.344,-0.328
3/31/2017,0.292,0.458666667,-0.450666667
4/30/2017,0.293333333,0.516,-0.509333333
5/31/2017,0.294666667,0.488,-0.482666667
6/30/2017,0.266666667,0.488,-0.454666667
7/31/2017,0.245333333,0.548,-0.493333333
8/31/2017,0.290666667,0.665333333,-0.656
8/31/2017,0.268,0.592,-0.56
10/31/2017,0.342666667,0.568,-0.610666667
11/30/2017,0.313333333,0.564,-0.577333333
12/31/2017,0.278666667,0.6,-0.578666667
1/31/2018,0.276,0.605333333,-0.581333333
2/28/2018,0.329333333,0.608,-0.637333333
3/31/2018,0.352,0.682666667,-0.734666667
4/30/2018,0.317333333,0.714666667,-0.732
5/31/2018,0.306666667,0.641333333,-0.648
6/30/2018,0.309333333,0.657333333,-0.666666667
7/31/2018,0.305333333,0.733333333,-0.738666667
8/31/2018,0.282666667,0.693333333,-0.676
9/30/2018,0.334666667,0.674666667,-0.709333333
10/31/2018,0.314666667,0.717333333,-0.732
11/30/2018,0.3,0.694666667,-0.694666667
12/31/2018,0.310666667,0.705333333,-0.716
1/31/2019,0.216,0.796,-0.712
2/28/2019,0.250666667,0.804,-0.754666667
3/31/2019,0.312,0.838666667,-0.850666667
4/30/2019,0.296,0.818666667,-0.814666667
5/31/2019,0.333333333,0.688,-0.721333333
6/30/2019,0.309333333,0.622666667,-0.632
7/31/2019,0.312,0.752,-0.764
8/31/2019,0.197333333,0.654666667,-0.552
9/30/2019,0.242666667,0.722666667,-0.665333333
10/31/2019,0.273333333,0.750666667,-0.724
11/30/2019,0.290666667,0.657333333,-0.648
12/31/2019,0.1324,0.810666667,-0.643066667
1/31/2020,0.033066667,0.789333333,-0.5224
2/29/2020,0.046666667,0.684,-0.430666667
3/31/2020,0.088,0.681333333,-0.469333333
4/30/2020,-0.142666667,0.690666667,-0.248
5/31/2020,-0.136,0.709333333,-0.273333333
6/30/2020,-0.058666667,0.338666667,0.02
7/31/2020,-0.133333333,0.368,0.065333333
8/31/2020,-0.112,0.184,0.228
9/30/2020,-0.028,-0.04,0.368
10/31/2020,-0.009333333,-0.093333333,0.402666667
11/30/2020,-0.074666667,-0.065333333,0.44
12/31/2020,-0.024,-0.388,0.712
1/31/2021,-0.046666667,-0.289333333,0.636
2/28/2021,-0.076,-0.377333333,0.753333333
3/31/2021,0.032,-0.449333333,0.717333333
4/30/2021,0.077333333,-0.316,0.538666667
5/31/2021,0.005333333,-0.248,0.542666667
6/30/2021,0.04,-0.161333333,0.421333333
7/31/2021,-0.017333333,-0.194666667,0.512
8/31/2021,-0.162666667,0.053333333,0.409333333
9/30/2021,-0.129333333,0.166666667,0.262666667
10/31/2021,-0.144,0.2,0.244
11/30/2021,-0.201333333,0.118666667,0.382666667
12/31/2021,-0.158666667,0.068,0.390666667
1/31/2022,-0.204,-0.064,0.568
2/28/2022,-0.262666667,-0.136,0.698666667
3/31/2022,-0.308,-0.112,0.72
4/30/2022,-0.230666667,-0.108,0.638666667
5/31/2022,-0.321333333,-0.064,0.685333333
6/30/2022,-0.433333333,-0.118666667,0.852
7/31/2022,-0.413333333,-0.190666667,0.904
8/31/2022,-0.324,-0.165333333,0.789333333
9/30/2022,-0.318666667,-0.152,0.770666667
10/31/2022,-0.301333333,-0.224,0.825333333
11/30/2022,-0.344,-0.288,0.932
12/31/2022,-0.302666667,-0.329333333,0.932
1/31/2023,-0.234666667,-0.218666667,0.753333333
1/31/2023,-0.208,-0.162666667,0.670666667
3/31/2023,-0.273333333,-0.237333333,0.810666667
4/30/2023,-0.250666667,-0.248,0.798666667
5/31/2023,-0.313333333,0.053333333,0.56
5/31/2023,-0.244,0.013333333,0.530666667
7/31/2023,-0.146666667,-0.021333333,0.468
8/31/2023,-0.174666667,-0.013333333,0.488
9/30/2023,-0.196,-0.017333333,0.513333333
10/31/2023,-0.249333333,-0.033333333,0.582666667
11/30/2023,-0.282666667,0.068,0.514666667
12/31/2023,-0.170666667,0.12,0.350666667
1/31/2024,-0.046666667,0.049333333,0.297333333
2/29/2024,-0.074666667,-0.009333333,0.384
3/31/2024,-0.041333333,-0.078666667,0.42
4/30/2024,-0.070666667,-0.053333333,0.424
5/31/2024,-0.178666667,0.04,0.438666667
6/30/2024,-0.190666667,0.078666667,0.412
,,,
,,,
,,,
,,,
